n_group1,n_group2,mean_group1,mean_group2,median_group1,median_group2,sd_group1,sd_group2,mean_diff,median_diff,log2FC,pseudo_log2FC_shifted,signed_log2FC_absmean,t_welch,z_welch_approx,p_ttest,u_stat,z_wilcoxon,p_wilcoxon,cohen_d,cliffs_delta,trait,celltype_key,celltype,group_col,group1,group2,direction,q_ttest,q_wilcoxon
45289,1109,0.6559031354744232,-0.37859355888567314,0.5973039269447327,-0.5850744843482971,0.9151654812278958,0.9155586851182241,1.0344966943600964,1.1823784112930298,,0.6948628955841847,0.7928312943177405,37.17576260186133,37.17576260186133,5.394235858511718e-200,40177782.0,34.18567960520876,3.947275324441325e-256,1.13038144334845,0.5998957183124962,GCST90200282,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,6.12695289595956e-198,4.891032970194114e-254
45289,1109,0.3058151075433704,-0.4835020703689982,0.3285857737064361,-0.6342425346374512,0.6001911758336022,1.042644671239766,0.7893171779123687,0.9628283083438873,,0.4989805308111306,-0.6608606547825558,25.108810259314406,25.108810259314406,7.633832535511101e-111,40145306.0,34.111984828609145,4.899755453314886e-255,1.2845241977091217,0.5986025107046717,GCST90199955,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.0617258924389419e-109,5.565305569056825e-253
45289,1109,0.6113064450628293,-0.3650053546153432,0.573153018951416,-0.5507961511611938,0.8761144731960372,0.893702128856015,0.9763117996781725,1.1239491701126099,,0.612762519130911,0.7439765567156811,35.95924967681399,35.95924967681399,6.70523757078658e-191,40100455.0,34.01020861154825,1.5739800733993506e-253,1.1138263569774411,0.5968165255335134,GCST90199689,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,5.077354893878949e-189,1.6502575692640884e-251
45289,1109,-0.9834687991945558,0.2989239192899901,-1.0780853033065796,0.1982206553220749,1.1874595016063942,1.0608985988755169,-1.2823927184845458,-1.2763059586286545,,-0.4180824948064298,-1.718097580822598,-39.65075062209879,-39.65075062209879,4.6593185143924976e-219,10165379.0,-33.918684673113944,3.5334412871534485e-252,-1.0825582412317665,-0.5952104489709321,GCST90200330,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,9.072358764452819e-217,3.237170159975373e-250
45289,1109,0.8665848529578913,-0.06541311926858956,0.8767950534820557,-0.1641630828380584,0.7450762690705771,0.8189542957322898,0.9319979722264808,1.0409581363201141,,0.6114503142018135,3.7276687127260772,37.520087509909295,37.520087509909295,5.028324045971193e-202,40060015.5,33.918443002535426,3.562549699165854e-252,1.2477786041072672,0.5952062080973568,GCST90200874,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,7.615117416287484e-200,3.237170159975373e-250
45289,1109,0.33162341500839937,-0.3960727850160296,0.3061260282993316,-0.6108267307281494,0.6591499092656762,0.8401330948350335,0.7276962000244289,0.9169527590274811,,0.5123222663068715,-0.2562189910541131,28.629849502937127,28.629849502937127,2.567833093985077e-136,39824879.5,33.38487067249082,2.2732631206199025e-244,1.0958501025148935,0.5858429963695135,GCST90199736,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,6.603691522833321e-135,1.9365360208780795e-242
45289,1109,-0.7631874226902371,0.3773376370398697,-0.8324934840202332,0.233271449804306,1.0083092478400812,1.0614707262413137,-1.1405250597301069,-1.0657649338245392,,-0.39965836875442134,-1.0161794559466788,-35.39295109239425,-35.39295109239425,1.4651041031878985e-186,10509820.5,-33.13707550344592,8.695501644541895e-241,-1.1296673256689804,-0.5814946475098377,GCST90199626,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,9.984684463225528e-185,6.971746318535649e-239
45289,1109,0.26887936589771655,-0.4219424338773337,0.2889666259288788,-0.5647095441818237,0.5340556957284699,0.868104294600313,0.6908217997750503,0.8536761701107025,,0.5017452536706325,-0.650085191871072,26.378903104183763,26.378903104183763,7.510431274509042e-120,39564564.5,32.79416197158768,7.132201342719721e-236,1.2688959269563316,0.5754771465594739,GCST90200231,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.3294438736566004e-118,5.400661350070544e-234
45289,1109,0.4710847489213736,-0.20794093986004053,0.5014287233352661,-0.3469872772693634,0.6147292932509542,0.9037064629296909,0.6790256887814141,0.8484160006046295,,0.5016355169773801,1.179808923835997,24.881583816320752,24.881583816320752,2.195674642567336e-109,39553877.5,32.76991095306569,1.5805469821187575e-235,1.0895891223644505,0.5750515858467993,GCST90199874,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,2.9340240566855677e-108,1.133834492962035e-233
45289,1109,-0.8688589791599247,0.32216946701107957,-0.9374156594276428,0.2971666157245636,1.1387113970290406,1.0052124993247649,-1.1910284461710043,-1.2345822751522064,,-0.39040304883640925,-1.4312994487905613,-38.851838916032676,-38.851838916032676,2.9706484625288886e-213,10679947.5,-32.75102207141723,2.9363139543350255e-235,-1.0487117784099709,-0.5747201207609656,GCST90199657,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group2_higher,5.061242318033594e-211,2.0010979598793198e-233
