n_group1,n_group2,mean_group1,mean_group2,median_group1,median_group2,sd_group1,sd_group2,mean_diff,median_diff,log2FC,pseudo_log2FC_shifted,signed_log2FC_absmean,t_welch,z_welch_approx,p_ttest,u_stat,z_wilcoxon,p_wilcoxon,cohen_d,cliffs_delta,trait,celltype_key,celltype,group_col,group1,group2,direction,q_ttest,q_wilcoxon
11730,2341,0.2364490660715743,-0.3320543238096706,0.19191475212574,-0.414920449256897,0.6970685846024149,0.6675586016331793,0.5685033898812448,0.606835201382637,,0.4299964711511324,-0.4898880844025335,37.34139633187791,37.34139633187791,1.796427358680577e-256,20870879.0,39.79392706906759,0.0,0.8212428307378684,0.5200970286522943,GCST90200923,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,1.2242652449408134e-253,0.0
11730,2341,-0.25173334483936355,0.996211651019513,-0.30650633573532104,0.8817915916442871,1.2360642082744209,1.2953007208741663,-1.2479449958588766,-1.1882979273796082,,-0.38702154713314607,1.9845516711243338,-42.8810151382415,-42.8810151382415,9.94277e-319,6564762.0,-39.92928154814136,0.0,-1.00147108984376,-0.5218660790468148,GCST90200589,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group2_higher,1.35520019e-315,0.0
11730,2341,0.17440455215253511,-0.2859201736258439,0.1686282455921173,-0.3577735424041748,0.7316195402625156,0.7440679324127487,0.460324725778379,0.5264017879962921,,0.3737077139385944,-0.7131714927171088,27.405704773572293,27.405704773572293,3.4802502399403905e-149,19412082.5,31.66454173693629,4.783743159681813e-220,0.62739786761074,0.4138479231374588,GCST90199777,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,4.743581077038752e-147,2.1734139755487705e-217
11730,2341,0.05762680086434647,-0.27556662824561257,0.0423565879464149,-0.3791444301605224,0.5984072430989721,0.6713531390552873,0.333193429109959,0.4215010181069373,,0.2673551449600975,-2.2575695491162526,22.30934143432409,22.30934143432409,1.985948666961908e-102,19108765.0,29.97425468491859,2.125771598298126e-197,0.5451964735203544,0.3917562790582496,GCST90200926,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,5.639266735560584e-101,7.243566721200864e-195
11730,2341,-0.001895940064957086,-0.3064304165181616,-0.036976143717765794,-0.4008118510246277,0.5748334003030307,0.6422745594895483,0.30453447645320453,0.3638357073068619,,0.29934292124675244,-7.3357463086305765,21.30164998682712,21.30164998682712,3.842082915178118e-94,19067231.5,29.742802370841833,2.148862901601723e-194,0.519162257012916,0.3887312531386642,GCST90200099,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,9.351355381049599e-93,5.857800269766297e-192
11730,2341,-0.04400356820818774,0.726522504242928,-0.1105574369430542,0.6812775731086731,1.1533754454495677,1.0883625866526758,-0.7705260724511157,-0.7918350100517273,,-0.28638432442777956,4.04528426630582,-30.959995571269168,-30.959995571269168,4.6379450130016944e-186,8564021.0,-28.788079338147373,3.02483179848198e-182,-0.6742329654792081,-0.37625325337682947,GCST90200216,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group2_higher,2.10717301757377e-183,6.871409568884899e-180
11730,2341,0.04420240180214694,-0.27921756499153705,0.0473155155777931,-0.3627908825874328,0.5906959628032588,0.6665547160275485,0.323419966793684,0.4101063981652259,,0.3070009126409888,-2.659165562413116,21.82806361568812,21.82806361568812,2.0740858363373325e-98,18874406.5,28.668253092263075,9.495512959087967e-181,0.5354866153129049,0.374687153244746,GCST90199867,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,5.235146286903304e-97,1.848912023319557e-178
11730,2341,0.050480510081653676,-0.29916422728181863,0.029820404946803998,-0.3729040920734405,0.5602142341996987,0.5952260719047913,0.3496447373634723,0.4027244970202445,,0.2840675422650261,-2.5671155247161344,26.199742111190595,26.199742111190595,2.547296859003877e-137,18780993.0,28.147690877640922,2.557726957332268e-174,0.6175421635881126,0.3678835306572159,GCST90200637,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,2.3146437458815232e-135,4.3577273035548513e-172
11730,2341,0.02248713019299412,-0.3630897869357568,-0.0286547094583511,-0.4481890797615051,0.6411473889794254,0.6722851427478855,0.3855769171287509,0.41953437030315405,,0.26954634397712646,-4.013094707344023,25.529283725246472,25.529283725246472,3.673434456932652e-131,18778899.0,28.136021715502487,3.5534694146644686e-174,0.5964709735149074,0.36773101752262294,GCST90199707,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,2.2758596203632746e-129,5.381532013541857e-172
11730,2341,-0.08043303810095569,-0.5444142699127399,-0.12680835276842112,-0.611000657081604,0.759420474106162,0.7114502227732815,0.4639812318117842,0.4841923043131829,,0.27738404566711644,-2.758829476662028,28.48161463856022,28.48161463856022,1.2934669472755493e-160,18771428.0,28.094388329477532,1.14722673052192e-173,0.6172801763028924,0.36718687920908755,GCST90200085,cancerType_celltype,OV_Epi_OV,tissue,Tumor,Adjacent,group1_higher,2.938325748560956e-158,1.5636700337013768e-171
